device_id,employee_id,device_type,system_ip
1,21,Laptop,129.245.207.83
2,2,Tablet,2.57.95.218
3,28,Laptop,97.98.136.60
4,19,Laptop,220.181.105.179
5,28,Laptop,97.98.136.60
6,13,Laptop,212.0.222.126
7,16,Desktop,81.225.22.170
8,22,Desktop,101.209.55.185
9,17,Desktop,166.19.192.147
10,1,Desktop,69.20.136.223
11,27,Tablet,20.55.105.192
12,15,Desktop,30.90.171.172
13,25,Desktop,157.122.195.183
14,12,Desktop,66.71.153.92
15,5,Tablet,81.0.14.234
16,12,Desktop,66.71.153.92
17,13,Laptop,212.0.222.126
18,12,Laptop,66.71.153.92
19,1,Laptop,69.20.136.223
20,20,Desktop,154.171.236.54
21,8,Desktop,112.188.22.204
22,8,Tablet,112.188.22.204
23,7,Tablet,77.214.206.107
24,28,Tablet,97.98.136.60
25,10,Tablet,177.43.193.240
26,19,Tablet,220.181.105.179
27,21,Tablet,129.245.207.83
28,13,Laptop,212.0.222.126
29,22,Laptop,101.209.55.185
30,6,Tablet,39.208.50.81
31,9,Tablet,220.144.197.72
32,25,Laptop,157.122.195.183
33,11,Desktop,184.220.181.33
34,16,Tablet,81.225.22.170
35,28,Laptop,97.98.136.60
36,17,Tablet,166.19.192.147
37,13,Desktop,212.0.222.126
38,25,Desktop,157.122.195.183
39,16,Laptop,81.225.22.170
40,15,Tablet,30.90.171.172
41,9,Desktop,220.144.197.72
42,28,Tablet,97.98.136.60
43,28,Tablet,97.98.136.60
44,13,Laptop,212.0.222.126
45,1,Desktop,69.20.136.223
46,4,Laptop,223.124.82.110
47,18,Tablet,145.130.17.70
48,3,Desktop,51.94.194.221
49,8,Tablet,112.188.22.204
50,20,Laptop,154.171.236.54
