log_id,employee_id,timestamp,action,file_accessed,ip_address
1,4,2024-11-15 01:27:00,FILE_COPY,design_plan.pdf,223.124.82.110
2,2,2024-11-15 02:30:00,FILE_ACCESS,project_docs.pdf,2.57.95.218
3,23,2024-11-15 03:50:00,FILE_ACCESS,research_notes.txt,211.108.53.227
4,2,2024-11-15 03:00:00,FILE_COPY,ai_model_v2.py,2.57.95.218
5,5,2024-11-15 02:22:00,FILE_ACCESS,project_docs.pdf,81.0.14.234
6,7,2024-11-15 04:55:00,FILE_COPY,server_logs.txt,77.214.206.107
7,28,2024-11-15 02:34:00,SYSTEM_CHECK,server_logs.txt,97.98.136.60
8,7,2024-11-15 04:39:00,SYSTEM_CHECK,server_logs.txt,77.214.206.107
9,13,2024-11-15 03:47:00,FILE_ACCESS,ai_model_v2.py,212.0.222.126
10,9,2024-11-15 01:18:00,SYSTEM_CHECK,management_plan.xlsx,220.144.197.72
11,12,2024-11-15 04:55:00,FILE_ACCESS,server_logs.txt,66.71.153.92
12,4,2024-11-15 03:21:00,SYSTEM_CHECK,management_plan.xlsx,223.124.82.110
13,6,2024-11-15 02:14:00,SYSTEM_CHECK,design_plan.pdf,39.208.50.81
14,8,2024-11-15 01:09:00,SYSTEM_CHECK,project_docs.pdf,112.188.22.204
15,19,2024-11-15 02:30:00,FILE_COPY,management_plan.xlsx,220.181.105.179
16,21,2024-11-15 01:43:00,SYSTEM_CHECK,project_docs.pdf,129.245.207.83
17,6,2024-11-15 02:28:00,FILE_COPY,ai_model_v2.py,39.208.50.81
18,18,2024-11-15 02:47:00,FILE_ACCESS,project_docs.pdf,145.130.17.70
19,27,2024-11-15 01:27:00,SYSTEM_CHECK,design_plan.pdf,20.55.105.192
20,18,2024-11-15 01:34:00,SYSTEM_CHECK,research_notes.txt,145.130.17.70
21,6,2024-11-15 03:09:00,FILE_ACCESS,management_plan.xlsx,39.208.50.81
22,25,2024-11-15 03:48:00,SYSTEM_CHECK,ai_model_v2.py,157.122.195.183
23,2,2024-11-15 03:44:00,FILE_COPY,research_notes.txt,2.57.95.218
24,2,2024-11-15 02:07:00,FILE_ACCESS,server_logs.txt,2.57.95.218
25,11,2024-11-15 02:00:00,FILE_ACCESS,research_notes.txt,184.220.181.33
26,4,2024-11-15 01:50:00,SYSTEM_CHECK,research_notes.txt,223.124.82.110
27,26,2024-11-15 03:40:00,SYSTEM_CHECK,research_notes.txt,142.202.0.247
28,24,2024-11-15 02:08:00,FILE_COPY,project_docs.pdf,18.175.160.220
29,11,2024-11-15 04:49:00,FILE_COPY,design_plan.pdf,184.220.181.33
30,8,2024-11-15 02:16:00,SYSTEM_CHECK,ai_model_v2.py,112.188.22.204
31,13,2024-11-15 03:40:00,FILE_COPY,design_plan.pdf,212.0.222.126
32,9,2024-11-15 03:59:00,SYSTEM_CHECK,server_logs.txt,220.144.197.72
33,1,2024-11-15 03:49:00,FILE_ACCESS,ai_model_v2.py,69.20.136.223
34,3,2024-11-15 03:32:00,FILE_ACCESS,server_logs.txt,51.94.194.221
35,27,2024-11-15 02:51:00,SYSTEM_CHECK,security_logs.txt,20.55.105.192
36,3,2024-11-15 03:22:00,FILE_ACCESS,server_logs.txt,51.94.194.221
37,16,2024-11-15 02:46:00,FILE_COPY,ai_model_v2.py,81.225.22.170
38,12,2024-11-15 02:30:00,FILE_ACCESS,ai_model_v2.py,66.71.153.92
39,30,2024-11-15 03:33:00,SYSTEM_CHECK,design_plan.pdf,183.33.37.222
40,5,2024-11-15 01:51:00,FILE_COPY,research_notes.txt,81.0.14.234
41,15,2024-11-15 02:33:00,FILE_ACCESS,server_logs.txt,30.90.171.172
42,17,2024-11-15 02:24:00,FILE_COPY,design_plan.pdf,166.19.192.147
43,14,2024-11-15 04:49:00,FILE_COPY,project_docs.pdf,8.28.224.185
44,10,2024-11-15 03:52:00,FILE_ACCESS,ai_model_v2.py,177.43.193.240
45,4,2024-11-15 01:33:00,SYSTEM_CHECK,server_logs.txt,223.124.82.110
46,4,2024-11-15 03:32:00,FILE_ACCESS,ai_model_v2.py,223.124.82.110
47,10,2024-11-15 01:05:00,SYSTEM_CHECK,ai_model_v2.py,177.43.193.240
48,28,2024-11-15 04:03:00,SYSTEM_CHECK,research_notes.txt,97.98.136.60
49,1,2024-11-15 01:02:00,SYSTEM_CHECK,security_logs.txt,69.20.136.223
50,21,2024-11-15 04:43:00,FILE_COPY,security_logs.txt,129.245.207.83
